Year,Week,Age,Value,Value_Covid,Value_Covid_total
2019,16,80+,10220.0,,
2019,17,0-34,187.0,,
2019,17,35-59,1468.0,,
2019,17,60-79,6086.0,,
2019,17,80+,10153.0,,
2019,18,0-34,188.0,,
2019,18,35-59,1418.0,,
2019,18,60-79,5751.0,,
2019,18,80+,9733.0,,
2019,19,0-34,185.0,,
2019,19,35-59,1377.0,,
2019,19,60-79,5993.0,,
2019,19,80+,9563.0,,
2019,20,0-34,186.0,,
2019,20,35-59,1403.0,,
2019,20,60-79,5986.0,,
2019,20,80+,9740.0,,
2019,21,0-34,202.0,,
2019,21,35-59,1434.0,,
2019,21,60-79,5842.0,,
2019,21,80+,9602.0,,
2019,22,0-34,174.0,,
2019,22,35-59,1468.0,,
2019,22,60-79,5824.0,,
2019,22,80+,9455.0,,
2019,23,0-34,229.0,,
2019,23,35-59,1467.0,,
2019,23,60-79,6021.0,,
2019,23,80+,9774.0,,
2019,24,0-34,175.0,,
2019,24,35-59,1460.0,,
2019,24,60-79,5666.0,,
2019,24,80+,9183.0,,
2019,25,0-34,196.0,,
2019,25,35-59,1458.0,,
2019,25,60-79,5630.0,,
2019,25,80+,9355.0,,
2019,26,0-34,204.0,,
2019,26,35-59,1513.0,,
2019,26,60-79,5996.0,,
2019,26,80+,10205.0,,
2019,27,0-34,201.0,,
2019,27,35-59,1443.0,,
2019,27,60-79,5752.0,,
2019,27,80+,9156.0,,
2019,28,0-34,161.0,,
2019,28,35-59,1343.0,,
2019,28,60-79,5617.0,,
2019,28,80+,9198.0,,
2019,29,0-34,195.0,,
2019,29,35-59,1424.0,,
2019,29,60-79,5691.0,,
2019,29,80+,9546.0,,
2019,30,0-34,230.0,,
2019,30,35-59,1494.0,,
2019,30,60-79,6576.0,,
2019,30,80+,11330.0,,
2019,31,0-34,191.0,,
2019,31,35-59,1468.0,,
2019,31,60-79,5754.0,,
2019,31,80+,9621.0,,
2019,32,0-34,191.0,,
2019,32,35-59,1344.0,,
2019,32,60-79,5758.0,,
2019,32,80+,9247.0,,
2019,33,0-34,198.0,,
2019,33,35-59,1349.0,,
2019,33,60-79,5392.0,,
2019,33,80+,8995.0,,
2019,34,0-34,185.0,,
2019,34,35-59,1385.0,,
2019,34,60-79,5627.0,,
2019,34,80+,9066.0,,
2019,35,0-34,209.0,,
2019,35,35-59,1440.0,,
2019,35,60-79,5923.0,,
2019,35,80+,10065.0,,
2019,36,0-34,186.0,,
2019,36,35-59,1402.0,,
2019,36,60-79,5470.0,,
2019,36,80+,8930.0,,
2019,37,0-34,189.0,,
2019,37,35-59,1413.0,,
2019,37,60-79,5507.0,,
2019,37,80+,9194.0,,
2019,38,0-34,207.0,,
2019,38,35-59,1417.0,,
2019,38,60-79,5644.0,,
2019,38,80+,9232.0,,
2019,39,0-34,170.0,,
2019,39,35-59,1426.0,,
2019,39,60-79,5908.0,,
2019,39,80+,9898.0,,
2019,40,0-34,204.0,,
2019,40,35-59,1349.0,,
2019,40,60-79,5783.0,,
2019,40,80+,9563.0,,
2019,41,0-34,178.0,,
2019,41,35-59,1460.0,,
2019,41,60-79,5934.0,,
2019,41,80+,10094.0,,
2019,42,0-34,177.0,,
2019,42,35-59,1425.0,,
2019,42,60-79,5948.0,,
2019,42,80+,10163.0,,
2019,43,0-34,184.0,,
2019,43,35-59,1371.0,,
2019,43,60-79,5895.0,,
2019,43,80+,9877.0,,
2019,44,0-34,181.0,,
2019,44,35-59,1452.0,,
2019,44,60-79,5949.0,,
2019,44,80+,9906.0,,
2019,45,0-34,194.0,,
2019,45,35-59,1500.0,,
2019,45,60-79,5953.0,,
2019,45,80+,10212.0,,
2019,46,0-34,181.0,,
2019,46,35-59,1543.0,,
2019,46,60-79,6064.0,,
2019,46,80+,10454.0,,
2019,47,0-34,196.0,,
2019,47,35-59,1421.0,,
2019,47,60-79,5975.0,,
2019,47,80+,10943.0,,
2019,48,0-34,180.0,,
2019,48,35-59,1377.0,,
2019,48,60-79,6237.0,,
2019,48,80+,10787.0,,
2019,49,0-34,202.0,,
2019,49,35-59,1512.0,,
2019,49,60-79,6345.0,,
2019,49,80+,11084.0,,
2019,50,0-34,219.0,,
2019,50,35-59,1441.0,,
2019,50,60-79,6428.0,,
2019,50,80+,11013.0,,
2019,51,0-34,190.0,,
2019,51,35-59,1461.0,,
2019,51,60-79,6405.0,,
2019,51,80+,11006.0,,
2019,52,0-34,154.0,,
2019,52,35-59,1403.0,,
2019,52,60-79,5886.0,,
2019,52,80+,10761.0,,
2020,1,0-34,211.0,,
2020,1,35-59,1526.0,,
2020,1,60-79,6059.0,,
2020,1,80+,11087.0,,
2020,2,0-34,191.0,,
2020,2,35-59,1555.0,,
2020,2,60-79,6299.0,,
2020,2,80+,11363.0,,
2020,3,0-34,192.0,,
2020,3,35-59,1543.0,,
2020,3,60-79,6145.0,,
2020,3,80+,11073.0,,
2020,4,0-34,164.0,,
2020,4,35-59,1482.0,,
2020,4,60-79,6301.0,,
2020,4,80+,10880.0,,
2020,5,0-34,201.0,,
2020,5,35-59,1566.0,,
2020,5,60-79,6519.0,,
2020,5,80+,11488.0,,
2020,6,0-34,202.0,,
2020,6,35-59,1554.0,,
2020,6,60-79,6292.0,,
2020,6,80+,10990.0,,
2020,7,0-34,194.0,,
2020,7,35-59,1544.0,,
2020,7,60-79,6487.0,,
2020,7,80+,11423.0,,
2020,8,0-34,199.0,,
2020,8,35-59,1468.0,,
2020,8,60-79,6326.0,,
2020,8,80+,10960.0,,
2020,9,0-34,197.0,,
2020,9,35-59,1482.0,,
2020,9,60-79,6375.0,,
2020,9,80+,11451.0,,
2020,10,0-34,221.0,,
2020,10,35-59,1490.0,,
2020,10,60-79,6345.0,,
2020,10,80+,11611.0,,
2020,11,0-34,180.0,0.0,0.0
2020,11,35-59,1504.0,1.0,1.0
2020,11,60-79,6554.0,5.0,5.0
2020,11,80+,11611.0,3.0,3.0
2020,12,0-34,198.0,0.0,0.0
2020,12,35-59,1527.0,0.0,1.0
2020,12,60-79,6581.0,7.0,12.0
2020,12,80+,11416.0,41.0,44.0
2020,13,0-34,175.0,1.0,1.0
2020,13,35-59,1560.0,19.0,20.0
2020,13,60-79,6394.0,106.0,118.0
2020,13,80+,11549.0,208.0,252.0
2020,14,0-34,187.0,1.0,2.0
2020,14,35-59,1568.0,42.0,62.0
2020,14,60-79,6786.0,319.0,437.0
2020,14,80+,12121.0,573.0,825.0
2020,15,0-34,171.0,2.0,4.0
2020,15,35-59,1566.0,63.0,125.0
2020,15,60-79,6599.0,430.0,867.0
2020,15,80+,12166.0,840.0,1665.0
2020,16,0-34,202.0,2.0,6.0
2020,16,35-59,1471.0,60.0,185.0
2020,16,60-79,6269.0,507.0,1374.0
2020,16,80+,11319.0,1038.0,2703.0
2020,17,0-34,188.0,2.0,8.0
2020,17,35-59,1424.0,42.0,227.0
2020,17,60-79,6097.0,432.0,1806.0
2020,17,80+,10848.0,884.0,3587.0
2020,18,0-34,180.0,4.0,12.0
2020,18,35-59,1451.0,53.0,280.0
2020,18,60-79,5891.0,286.0,2092.0
2020,18,80+,10398.0,651.0,4238.0
2020,19,0-34,166.0,3.0,15.0
2020,19,35-59,1467.0,29.0,309.0
2020,19,60-79,5797.0,227.0,2319.0
2020,19,80+,10221.0,467.0,4705.0
2020,20,0-34,186.0,1.0,16.0
2020,20,35-59,1473.0,23.0,332.0
2020,20,60-79,5728.0,168.0,2487.0
2020,20,80+,9614.0,307.0,5012.0
2020,21,0-34,189.0,0.0,16.0
2020,21,35-59,1436.0,19.0,351.0
2020,21,60-79,5658.0,110.0,2597.0
2020,21,80+,9880.0,200.0,5212.0
2020,22,0-34,169.0,1.0,17.0
2020,22,35-59,1446.0,14.0,365.0
2020,22,60-79,5650.0,88.0,2685.0
2020,22,80+,9511.0,154.0,5366.0
2020,23,0-34,175.0,0.0,17.0
2020,23,35-59,1433.0,10.0,375.0
2020,23,60-79,5632.0,57.0,2742.0
2020,23,80+,10022.0,104.0,5470.0
2020,24,0-34,198.0,1.0,18.0
2020,24,35-59,1390.0,11.0,386.0
2020,24,60-79,5460.0,45.0,2787.0
2020,24,80+,9553.0,56.0,5526.0
2020,25,0-34,207.0,0.0,18.0
2020,25,35-59,1417.0,5.0,391.0
2020,25,60-79,5538.0,35.0,2822.0
2020,25,80+,9239.0,58.0,5584.0
2020,26,0-34,175.0,0.0,18.0
2020,26,35-59,1447.0,9.0,400.0
2020,26,60-79,5760.0,23.0,2845.0
2020,26,80+,9911.0,43.0,5627.0
2020,27,0-34,203.0,0.0,18.0
2020,27,35-59,1444.0,4.0,404.0
2020,27,60-79,5581.0,21.0,2866.0
2020,27,80+,9229.0,29.0,5656.0
2020,28,0-34,203.0,0.0,18.0
2020,28,35-59,1383.0,5.0,409.0
2020,28,60-79,5334.0,25.0,2891.0
2020,28,80+,9222.0,21.0,5677.0
2020,29,0-34,190.0,0.0,18.0
2020,29,35-59,1408.0,0.0,409.0
2020,29,60-79,5626.0,11.0,2902.0
2020,29,80+,9313.0,13.0,5690.0
2020,30,0-34,186.0,0.0,18.0
2020,30,35-59,1378.0,7.0,416.0
2020,30,60-79,5621.0,7.0,2909.0
2020,30,80+,9702.0,21.0,5711.0
2020,31,0-34,194.0,0.0,18.0
2020,31,35-59,1431.0,1.0,417.0
2020,31,60-79,5748.0,9.0,2918.0
2020,31,80+,10060.0,13.0,5724.0
2020,32,0-34,168.0,1.0,19.0
2020,32,35-59,1429.0,1.0,418.0
2020,32,60-79,5692.0,14.0,2932.0
2020,32,80+,10181.0,30.0,5754.0
2020,33,0-34,222.0,0.0,19.0
2020,33,35-59,1560.0,2.0,420.0
2020,33,60-79,6345.0,11.0,2943.0
2020,33,80+,11593.0,20.0,5774.0
2020,34,0-34,173.0,0.0,19.0
2020,34,35-59,1378.0,4.0,424.0
2020,34,60-79,5723.0,7.0,2950.0
2020,34,80+,10285.0,27.0,5801.0
2020,35,0-34,194.0,0.0,19.0
2020,35,35-59,1293.0,3.0,427.0
2020,35,60-79,5409.0,16.0,2966.0
2020,35,80+,9760.0,12.0,5813.0
2020,36,0-34,169.0,0.0,19.0
2020,36,35-59,1401.0,5.0,432.0
2020,36,60-79,5587.0,16.0,2982.0
2020,36,80+,9632.0,10.0,5823.0
2020,37,0-34,202.0,0.0,19.0
2020,37,35-59,1356.0,4.0,436.0
2020,37,60-79,5667.0,13.0,2995.0
2020,37,80+,9930.0,8.0,5831.0
2020,38,0-34,194.0,1.0,20.0
2020,38,35-59,1434.0,5.0,441.0
2020,38,60-79,5734.0,12.0,3007.0
2020,38,80+,10193.0,16.0,5847.0
2020,39,0-34,199.0,0.0,20.0
2020,39,35-59,1389.0,3.0,444.0
2020,39,60-79,5794.0,25.0,3032.0
2020,39,80+,10064.0,41.0,5888.0
2020,40,0-34,176.0,0.0,20.0
2020,40,35-59,1423.0,7.0,451.0
2020,40,60-79,5737.0,16.0,3048.0
2020,40,80+,10278.0,49.0,5937.0
2020,41,0-34,171.0,1.0,21.0
2020,41,35-59,1449.0,6.0,457.0
2020,41,60-79,5723.0,32.0,3080.0
2020,41,80+,10158.0,49.0,5986.0
2020,42,0-34,158.0,1.0,22.0
2020,42,35-59,1424.0,8.0,465.0
2020,42,60-79,5927.0,41.0,3121.0
2020,42,80+,10245.0,108.0,6094.0
2020,43,0-34,191.0,1.0,23.0
2020,43,35-59,1485.0,6.0,471.0
2020,43,60-79,6078.0,65.0,3186.0
2020,43,80+,10834.0,178.0,6272.0
2020,44,0-34,185.0,1.0,24.0
2020,44,35-59,1379.0,17.0,488.0
2020,44,60-79,6039.0,122.0,3308.0
2020,44,80+,10981.0,312.0,6584.0
2020,45,0-34,171.0,1.0,25.0
2020,45,35-59,1435.0,33.0,521.0
2020,45,60-79,6175.0,217.0,3525.0
2020,45,80+,11226.0,551.0,7135.0
2020,46,0-34,166.0,1.0,26.0
2020,46,35-59,1437.0,44.0,565.0
2020,46,60-79,6283.0,303.0,3828.0
2020,46,80+,11841.0,850.0,7985.0
2020,47,0-34,188.0,6.0,32.0
2020,47,35-59,1497.0,49.0,614.0
2020,47,60-79,6366.0,415.0,4243.0
2020,47,80+,12131.0,1057.0,9042.0
2020,48,0-34,160.0,1.0,33.0
2020,48,35-59,1516.0,76.0,690.0
2020,48,60-79,6591.0,564.0,4807.0
2020,48,80+,13037.0,1442.0,10484.0
2020,49,0-34,207.0,4.0,37.0
2020,49,35-59,1530.0,63.0,753.0
2020,49,60-79,6988.0,702.0,5509.0
2020,49,80+,13879.0,1876.0,12360.0
2020,50,0-34,174.0,6.0,43.0
2020,50,35-59,1599.0,85.0,838.0
2020,50,60-79,7215.0,762.0,6271.0
2020,50,80+,15015.0,2129.0,14489.0
2020,51,0-34,163.0,6.0,49.0
2020,51,35-59,1548.0,118.0,956.0
2020,51,60-79,7441.0,1077.0,7348.0
2020,51,80+,15572.0,3044.0,17533.0
2020,52,0-34,198.0,5.0,54.0
2020,52,35-59,1553.0,104.0,1060.0
2020,52,60-79,7561.0,920.0,8268.0
2020,52,80+,16242.0,2674.0,20207.0
2020,53,0-34,175.0,2.0,56.0
2020,53,35-59,1646.0,124.0,1184.0
2020,53,60-79,7609.0,1118.0,9386.0
2020,53,80+,16111.0,3227.0,23434.0
2021,1,0-34,157.0,6.0,62.0
2021,1,35-59,1615.0,157.0,1341.0
2021,1,60-79,7489.0,1489.0,10875.0
2021,1,80+,15658.0,4376.0,27810.0
2021,2,0-34,172.0,6.0,68.0
2021,2,35-59,1673.0,149.0,1490.0
2021,2,60-79,7464.0,1537.0,12412.0
2021,2,80+,15223.0,4353.0,32163.0
2021,3,0-34,180.0,5.0,73.0
2021,3,35-59,1623.0,177.0,1667.0
2021,3,60-79,7370.0,1366.0,13778.0
2021,3,80+,14956.0,3854.0,36017.0
2021,4,0-34,199.0,4.0,77.0
2021,4,35-59,1577.0,116.0,1783.0
2021,4,60-79,6985.0,1292.0,15070.0
2021,4,80+,13913.0,3609.0,39626.0
2021,5,0-34,194.0,5.0,82.0
2021,5,35-59,1608.0,141.0,1924.0
2021,5,60-79,6876.0,1204.0,16274.0
2021,5,80+,13095.0,3167.0,42793.0
2021,6,0-34,152.0,2.0,84.0
2021,6,35-59,1530.0,104.0,2028.0
2021,6,60-79,6721.0,937.0,17211.0
2021,6,80+,12543.0,2386.0,45179.0
2021,7,0-34,150.0,5.0,89.0
2021,7,35-59,1558.0,103.0,2131.0
2021,7,60-79,6593.0,822.0,18033.0
2021,7,80+,12192.0,2004.0,47183.0
2021,8,0-34,181.0,4.0,93.0
2021,8,35-59,1422.0,70.0,2201.0
2021,8,60-79,6315.0,636.0,18669.0
2021,8,80+,11061.0,1545.0,48728.0
2021,9,0-34,194.0,1.0,94.0
2021,9,35-59,1526.0,90.0,2291.0
2021,9,60-79,6026.0,586.0,19255.0
2021,9,80+,10709.0,1179.0,49907.0
2021,10,0-34,175.0,6.0,100.0
2021,10,35-59,1454.0,56.0,2347.0
2021,10,60-79,6206.0,476.0,19731.0
2021,10,80+,10771.0,956.0,50863.0
2021,11,0-34,199.0,8.0,108.0
2021,11,35-59,1425.0,75.0,2422.0
2021,11,60-79,6038.0,431.0,20162.0
2021,11,80+,10712.0,768.0,51631.0
2021,12,0-34,159.0,5.0,113.0
2021,12,35-59,1478.0,82.0,2504.0
2021,12,60-79,6230.0,421.0,20583.0
2021,12,80+,10570.0,689.0,52320.0
2021,13,0-34,188.0,5.0,118.0
2021,13,35-59,1527.0,71.0,2575.0
2021,13,60-79,6234.0,365.0,20948.0
2021,13,80+,10571.0,647.0,52967.0
2021,14,0-34,173.0,7.0,125.0
2021,14,35-59,1563.0,117.0,2692.0
2021,14,60-79,6268.0,531.0,21479.0
2021,14,80+,10869.0,729.0,53696.0
2021,15,0-34,195.0,6.0,131.0
2021,15,35-59,1601.0,113.0,2805.0
2021,15,60-79,6498.0,637.0,22116.0
2021,15,80+,10804.0,797.0,54493.0
2021,16,0-34,207.0,6.0,137.0
2021,16,35-59,1626.0,150.0,2955.0
2021,16,60-79,6648.0,704.0,22820.0
2021,16,80+,10801.0,796.0,55289.0
2021,17,0-34,173.0,8.0,145.0
2021,17,35-59,1663.0,128.0,3083.0
2021,17,60-79,6705.0,749.0,23569.0
2021,17,80+,11014.0,743.0,56032.0
2021,18,0-34,200.0,11.0,156.0
2021,18,35-59,1671.0,145.0,3228.0
2021,18,60-79,6600.0,680.0,24249.0
2021,18,80+,10858.0,765.0,56797.0
2021,19,0-34,173.0,9.0,165.0
2021,19,35-59,1498.0,129.0,3357.0
2021,19,60-79,6296.0,578.0,24827.0
2021,19,80+,10612.0,617.0,57414.0
2021,20,0-34,205.0,8.0,173.0
2021,20,35-59,1527.0,139.0,3496.0
2021,20,60-79,6093.0,608.0,25435.0
2021,20,80+,9986.0,541.0,57955.0
2021,21,0-34,193.0,7.0,180.0
2021,21,35-59,1426.0,107.0,3603.0
2021,21,60-79,5814.0,465.0,25900.0
2021,21,80+,9760.0,457.0,58412.0
2021,22,0-34,203.0,5.0,185.0
2021,22,35-59,1488.0,83.0,3686.0
2021,22,60-79,5996.0,364.0,26264.0
2021,22,80+,10504.0,373.0,58785.0
2021,23,0-34,186.0,3.0,188.0
2021,23,35-59,1509.0,73.0,3759.0
2021,23,60-79,5806.0,278.0,26542.0
2021,23,80+,9941.0,272.0,59057.0
2021,24,0-34,208.0,5.0,193.0
2021,24,35-59,1543.0,62.0,3821.0
2021,24,60-79,6253.0,219.0,26761.0
2021,24,80+,11072.0,265.0,59322.0
2021,25,0-34,218.0,4.0,197.0
2021,25,35-59,1394.0,42.0,3863.0
2021,25,60-79,5669.0,168.0,26929.0
2021,25,80+,9910.0,157.0,59479.0
2021,26,0-34,196.0,0.0,197.0
2021,26,35-59,1457.0,36.0,3899.0
2021,26,60-79,5569.0,127.0,27056.0
2021,26,80+,9791.0,117.0,59596.0
2021,27,0-34,202.0,2.0,199.0
2021,27,35-59,1388.0,31.0,3930.0
2021,27,60-79,5671.0,90.0,27146.0
2021,27,80+,9733.0,85.0,59681.0
2021,28,0-34,202.0,0.0,199.0
2021,28,35-59,1476.0,21.0,3951.0
2021,28,60-79,5932.0,65.0,27211.0
2021,28,80+,10052.0,48.0,59729.0
2021,29,0-34,200.0,1.0,200.0
2021,29,35-59,1424.0,20.0,3971.0
2021,29,60-79,5759.0,59.0,27270.0
2021,29,80+,10230.0,85.0,59814.0
2021,30,0-34,190.0,1.0,201.0
2021,30,35-59,1383.0,27.0,3998.0
2021,30,60-79,5702.0,57.0,27327.0
2021,30,80+,9936.0,52.0,59866.0
2021,31,0-34,193.0,1.0,202.0
2021,31,35-59,1429.0,10.0,4008.0
2021,31,60-79,5580.0,46.0,27373.0
2021,31,80+,9819.0,63.0,59929.0
2021,32,0-34,195.0,1.0,203.0
2021,32,35-59,1429.0,8.0,4016.0
2021,32,60-79,5667.0,43.0,27416.0
2021,32,80+,10269.0,41.0,59970.0
2021,33,0-34,198.0,0.0,203.0
2021,33,35-59,1437.0,15.0,4031.0
2021,33,60-79,5681.0,47.0,27463.0
2021,33,80+,10185.0,54.0,60024.0
2021,34,0-34,180.0,4.0,207.0
2021,34,35-59,1368.0,17.0,4048.0
2021,34,60-79,5636.0,60.0,27523.0
2021,34,80+,9967.0,74.0,60098.0
2021,35,0-34,192.0,2.0,209.0
2021,35,35-59,1434.0,32.0,4080.0
2021,35,60-79,5661.0,76.0,27599.0
2021,35,80+,10054.0,128.0,60226.0
2021,36,0-34,219.0,3.0,212.0
2021,36,35-59,1470.0,43.0,4123.0
2021,36,60-79,6069.0,84.0,27683.0
2021,36,80+,11121.0,143.0,60369.0
2021,37,0-34,205.0,7.0,219.0
2021,37,35-59,1416.0,49.0,4172.0
2021,37,60-79,5783.0,130.0,27813.0
2021,37,80+,10653.0,206.0,60575.0
2021,38,0-34,203.0,4.0,223.0
2021,38,35-59,1487.0,53.0,4225.0
2021,38,60-79,5933.0,132.0,27945.0
2021,38,80+,10534.0,193.0,60768.0
2021,39,0-34,187.0,9.0,232.0
2021,39,35-59,1410.0,44.0,4269.0
2021,39,60-79,5917.0,143.0,28088.0
2021,39,80+,10615.0,197.0,60965.0
2021,40,0-34,193.0,4.0,236.0
2021,40,35-59,1490.0,49.0,4318.0
2021,40,60-79,5797.0,140.0,28228.0
2021,40,80+,10729.0,219.0,61184.0
2021,41,0-34,179.0,3.0,239.0
2021,41,35-59,1528.0,48.0,4366.0
2021,41,60-79,6060.0,137.0,28365.0
2021,41,80+,11182.0,230.0,61414.0
2021,42,0-34,218.0,4.0,243.0
2021,42,35-59,1500.0,42.0,4408.0
2021,42,60-79,6314.0,142.0,28507.0
2021,42,80+,11729.0,304.0,61718.0
2021,43,0-34,216.0,8.0,251.0
2021,43,35-59,1533.0,41.0,4449.0
2021,43,60-79,6366.0,188.0,28695.0
2021,43,80+,12272.0,389.0,62107.0
2021,44,0-34,186.0,8.0,259.0
2021,44,35-59,1441.0,60.0,4509.0
2021,44,60-79,6413.0,237.0,28932.0
2021,44,80+,12386.0,489.0,62596.0
2021,45,0-34,179.0,5.0,264.0
2021,45,35-59,1571.0,77.0,4586.0
2021,45,60-79,6557.0,307.0,29239.0
2021,45,80+,12764.0,757.0,63353.0
2021,46,0-34,212.0,8.0,272.0
2021,46,35-59,1617.0,93.0,4679.0
2021,46,60-79,7002.0,421.0,29660.0
2021,46,80+,13513.0,860.0,64213.0
2021,47,0-34,195.0,9.0,281.0
2021,47,35-59,1699.0,113.0,4792.0
2021,47,60-79,7359.0,557.0,30217.0
2021,47,80+,14020.0,1122.0,65335.0
2021,48,0-34,215.0,6.0,287.0
2021,48,35-59,1766.0,153.0,4945.0
2021,48,60-79,7629.0,676.0,30893.0
2021,48,80+,14575.0,1321.0,66656.0
2021,49,0-34,183.0,14.0,301.0
2021,49,35-59,1742.0,173.0,5118.0
2021,49,60-79,7546.0,821.0,31714.0
2021,49,80+,14561.0,1586.0,68242.0
2021,50,0-34,194.0,11.0,312.0
2021,50,35-59,1681.0,220.0,5338.0
2021,50,60-79,7407.0,922.0,32636.0
2021,50,80+,13727.0,1443.0,69685.0
2021,51,0-34,193.0,9.0,321.0
2021,51,35-59,1632.0,163.0,5501.0
2021,51,60-79,7140.0,743.0,33379.0
2021,51,80+,13514.0,1205.0,70890.0
2021,52,0-34,181.0,7.0,328.0
2021,52,35-59,1621.0,144.0,5645.0
2021,52,60-79,7096.0,692.0,34071.0
2021,52,80+,13276.0,942.0,71832.0
2022,1,0-34,178.0,7.0,335.0
2022,1,35-59,1593.0,154.0,5799.0
2022,1,60-79,6664.0,625.0,34696.0
2022,1,80+,12435.0,1034.0,72866.0
2022,2,0-34,199.0,11.0,346.0
2022,2,35-59,1512.0,133.0,5932.0
2022,2,60-79,6405.0,594.0,35290.0
2022,2,80+,11805.0,895.0,73761.0
2022,3,0-34,203.0,7.0,353.0
2022,3,35-59,1475.0,99.0,6031.0
2022,3,60-79,6338.0,418.0,35708.0
2022,3,80+,11829.0,553.0,74314.0
2022,4,0-34,187.0,5.0,358.0
2022,4,35-59,1444.0,91.0,6122.0
2022,4,60-79,6675.0,329.0,36037.0
2022,4,80+,11918.0,579.0,74893.0
2022,5,0-34,170.0,6.0,364.0
2022,5,35-59,1504.0,87.0,6209.0
2022,5,60-79,6454.0,323.0,36360.0
2022,5,80+,12570.0,557.0,75450.0
2022,6,0-34,201.0,8.0,372.0
2022,6,35-59,1510.0,79.0,6288.0
2022,6,60-79,6497.0,376.0,36736.0
2022,6,80+,12287.0,758.0,76208.0
2022,7,0-34,199.0,6.0,378.0
2022,7,35-59,1497.0,77.0,6365.0
2022,7,60-79,6480.0,378.0,37114.0
2022,7,80+,12989.0,891.0,77099.0
2022,8,0-34,172.0,3.0,381.0
2022,8,35-59,1536.0,62.0,6427.0
2022,8,60-79,6242.0,403.0,37517.0
2022,8,80+,12425.0,929.0,78028.0
2022,9,0-34,201.0,4.0,385.0
2022,9,35-59,1432.0,68.0,6495.0
2022,9,60-79,6436.0,403.0,37920.0
2022,9,80+,12742.0,949.0,78977.0
2022,10,0-34,188.0,5.0,390.0
2022,10,35-59,1481.0,71.0,6566.0
2022,10,60-79,6504.0,387.0,38307.0
2022,10,80+,13078.0,1008.0,79985.0
2022,11,0-34,187.0,7.0,397.0
2022,11,35-59,1445.0,44.0,6610.0
2022,11,60-79,6520.0,379.0,38686.0
2022,11,80+,13205.0,901.0,80886.0
2022,12,0-34,196.0,3.0,400.0
2022,12,35-59,1463.0,56.0,6666.0
2022,12,60-79,6591.0,405.0,39091.0
2022,12,80+,12986.0,1058.0,81944.0
2022,13,0-34,190.0,6.0,406.0
2022,13,35-59,1476.0,73.0,6739.0
2022,13,60-79,6471.0,435.0,39526.0
2022,13,80+,12746.0,1069.0,83013.0
2022,14,0-34,197.0,7.0,413.0
2022,14,35-59,1551.0,64.0,6803.0
2022,14,60-79,6471.0,489.0,40015.0
2022,14,80+,12734.0,1102.0,84115.0
2022,15,0-34,200.0,9.0,422.0
2022,15,35-59,1503.0,53.0,6856.0
2022,15,60-79,6330.0,331.0,40346.0
2022,15,80+,12220.0,843.0,84958.0
2022,16,0-34,163.0,0.0,422.0
2022,16,35-59,1427.0,62.0,6918.0
2022,16,60-79,6163.0,341.0,40687.0
2022,16,80+,11826.0,829.0,85787.0
2022,17,0-34,177.0,1.0,423.0
2022,17,35-59,1419.0,64.0,6982.0
2022,17,60-79,6163.0,331.0,41018.0
2022,17,80+,11602.0,889.0,86676.0
2022,18,0-34,195.0,4.0,427.0
2022,18,35-59,1402.0,46.0,7028.0
2022,18,60-79,6267.0,294.0,41312.0
2022,18,80+,11361.0,736.0,87412.0
2022,19,0-34,185.0,6.0,433.0
2022,19,35-59,1529.0,51.0,7079.0
2022,19,60-79,6154.0,262.0,41574.0
2022,19,80+,11397.0,644.0,88056.0
2022,20,0-34,181.0,4.0,437.0
2022,20,35-59,1391.0,42.0,7121.0
2022,20,60-79,6065.0,227.0,41801.0
2022,20,80+,10928.0,562.0,88618.0
2022,21,0-34,196.0,3.0,440.0
2022,21,35-59,1321.0,21.0,7142.0
2022,21,60-79,5575.0,180.0,41981.0
2022,21,80+,10140.0,346.0,88964.0
2022,22,0-34,175.0,2.0,442.0
2022,22,35-59,1373.0,25.0,7167.0
2022,22,60-79,5800.0,165.0,42146.0
2022,22,80+,10756.0,330.0,89294.0
2022,23,0-34,178.0,5.0,447.0
2022,23,35-59,1431.0,18.0,7185.0
2022,23,60-79,5760.0,129.0,42275.0
2022,23,80+,10591.0,263.0,89557.0
2022,24,0-34,215.0,2.0,449.0
2022,24,35-59,1380.0,23.0,7208.0
2022,24,60-79,6050.0,125.0,42400.0
2022,24,80+,10852.0,228.0,89785.0
2022,25,0-34,238.0,3.0,452.0
2022,25,35-59,1445.0,29.0,7237.0
2022,25,60-79,6155.0,179.0,42579.0
2022,25,80+,11221.0,351.0,90136.0
2022,26,0-34,197.0,4.0,456.0
2022,26,35-59,1481.0,19.0,7256.0
2022,26,60-79,6005.0,178.0,42757.0
2022,26,80+,10879.0,361.0,90497.0
2022,27,0-34,209.0,0.0,456.0
2022,27,35-59,1412.0,26.0,7282.0
2022,27,60-79,5970.0,174.0,42931.0
2022,27,80+,10564.0,369.0,90866.0
2022,28,0-34,205.0,5.0,461.0
2022,28,35-59,1472.0,28.0,7310.0
2022,28,60-79,6160.0,186.0,43117.0
2022,28,80+,11182.0,443.0,91309.0
2022,29,0-34,232.0,5.0,466.0
2022,29,35-59,1482.0,29.0,7339.0
2022,29,60-79,6707.0,189.0,43306.0
2022,29,80+,12566.0,451.0,91760.0
2022,30,0-34,210.0,5.0,471.0
2022,30,35-59,1473.0,24.0,7363.0
2022,30,60-79,6418.0,222.0,43528.0
